Event1 onset	Trial type	ISI1	Event1Dur	
284.4049	1.0000	0.8962	1.0000	
286.3011	1.0000	0.8530	1.0000	
288.1541	1.0000	0.7659	1.0000	
289.9199	1.0000	2.0000	1.0000	
292.9199	1.0000	1.8485	1.0000	
295.7684	1.0000	0.9101	1.0000	
297.6786	1.0000	0.8004	1.0000	
299.4790	2.0000	1.0463	1.0000	
301.5253	1.0000	1.0363	1.0000	
303.5616	1.0000	1.7555	1.0000	
306.3171	1.0000	0.7810	1.0000	
308.0981	1.0000	0.7108	1.0000	
309.8089	2.0000	1.2662	1.0000	
312.0751	1.0000	1.0664	1.0000	
314.1415	1.0000	1.1380	1.0000	
316.2796	2.0000	0.8297	1.0000	
318.1093	1.0000	0.7867	1.0000	
319.8960	1.0000	1.0900	1.0000	
321.9860	1.0000	0.8207	1.0000	
323.8067	1.0000	1.8079	1.0000	
326.6146	1.0000	1.3323	1.0000	
328.9469	1.0000	0.7724	1.0000	
330.7192	1.0000	1.1532	1.0000	
332.8724	1.0000	2.0000	1.0000	
335.8724	1.0000	0.9975	1.0000	
337.8699	1.0000	0.8462	1.0000	
339.7161	1.0000	1.2355	1.0000	
341.9516	1.0000	0.7543	1.0000	
343.7059	1.0000	0.8691	1.0000	
345.5750	2.0000	0.8364	1.0000	
347.4114	1.0000	0.7295	1.0000	
349.1409	1.0000	0.8297	1.0000	
350.9706	1.0000	0.8674	1.0000	
352.8380	1.0000	0.8437	1.0000	
354.6817	1.0000	0.8750	1.0000	
356.5567	1.0000	1.0463	1.0000	
358.6030	1.0000	1.0065	1.0000	
360.6095	2.0000	0.8070	1.0000	
362.4165	1.0000	1.0929	1.0000	
364.5094	1.0000	0.9231	1.0000	
366.4325	1.0000	1.1642	1.0000	
368.5967	1.0000	1.0027	1.0000	
370.5995	1.0000	0.8439	1.0000	

